Log file open, 05/09/23 13:31:46
[2023.05.09-17.35.45:642][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:642][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:642][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:642][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:643][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:643][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:643][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:643][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:643][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:644][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:645][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:646][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:647][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:648][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:649][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:650][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:651][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:652][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:653][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
[2023.05.09-17.35.45:653][396]LogImageWrapper: Warning: PNG Warning: png_do_rgb_to_gray found nongray pixel
